Title_Thresh,Abs_Thresh,Recall (%),Avg_Results
0.57,0.71,98.8,258.686
0.55,0.71,98.8,260.808
0.53,0.71,98.8,261.388
0.51,0.71,98.8,261.81
0.49,0.71,98.8,262.23
0.47,0.71,98.8,262.378
0.35,0.71,98.8,262.682
0.37,0.71,98.8,262.682
0.39,0.71,98.8,262.682
0.41,0.71,98.8,262.682
0.43,0.71,98.8,262.682
0.45,0.71,98.8,262.682
0.57,0.69,98.8,282.846
0.55,0.69,98.8,284.968
0.53,0.69,98.8,285.548
0.51,0.69,98.8,285.97
0.49,0.69,98.8,286.39
0.47,0.69,98.8,286.538
0.35,0.69,98.8,286.842
0.37,0.69,98.8,286.842
0.39,0.69,98.8,286.842
0.41,0.69,98.8,286.842
0.43,0.69,98.8,286.842
0.45,0.69,98.8,286.842
0.57,0.67,98.8,302.88
0.55,0.67,98.8,305.002
0.53,0.67,98.8,305.58
0.51,0.67,98.8,306.002
0.49,0.67,98.8,306.422
0.47,0.67,98.8,306.57
0.35,0.67,98.8,306.874
0.37,0.67,98.8,306.874
0.39,0.67,98.8,306.874
0.41,0.67,98.8,306.874
0.43,0.67,98.8,306.874
0.45,0.67,98.8,306.874
0.57,0.65,98.8,316.216
0.55,0.65,98.8,318.338
0.53,0.65,98.8,318.916
0.51,0.65,98.8,319.338
0.49,0.65,98.8,319.758
0.47,0.65,98.8,319.906
0.35,0.65,98.8,320.21
0.37,0.65,98.8,320.21
0.39,0.65,98.8,320.21
0.41,0.65,98.8,320.21
0.43,0.65,98.8,320.21
0.45,0.65,98.8,320.21
0.57,0.63,98.8,322.954
0.55,0.63,98.8,325.064
0.53,0.63,98.8,325.64
0.51,0.63,98.8,326.062
0.49,0.63,98.8,326.48
0.47,0.63,98.8,326.628
0.35,0.63,98.8,326.93
0.37,0.63,98.8,326.93
0.39,0.63,98.8,326.93
0.41,0.63,98.8,326.93
0.43,0.63,98.8,326.93
0.45,0.63,98.8,326.93
0.57,0.61,98.8,327.048
0.55,0.61,98.8,329.128
0.53,0.61,98.8,329.702
0.51,0.61,98.8,330.12
0.49,0.61,98.8,330.538
0.47,0.61,98.8,330.686
0.35,0.61,98.8,330.988
0.37,0.61,98.8,330.988
0.39,0.61,98.8,330.988
0.41,0.61,98.8,330.988
0.43,0.61,98.8,330.988
0.45,0.61,98.8,330.988
0.57,0.59,98.8,331.04
0.57,0.57,98.8,333.008
0.55,0.59,98.8,333.014
0.53,0.59,98.8,333.584
0.51,0.59,98.8,334.0
0.57,0.55,98.8,334.342
0.49,0.59,98.8,334.416
0.47,0.59,98.8,334.564
0.55,0.57,98.8,334.854
0.35,0.59,98.8,334.866
0.37,0.59,98.8,334.866
0.39,0.59,98.8,334.866
0.41,0.59,98.8,334.866
0.43,0.59,98.8,334.866
0.45,0.59,98.8,334.866
0.57,0.53,98.8,334.91
0.57,0.51,98.8,335.192
0.53,0.57,98.8,335.418
0.57,0.49,98.8,335.632
0.51,0.57,98.8,335.832
0.57,0.47,98.8,336.026
0.57,0.35,98.8,336.086
0.57,0.37,98.8,336.086
0.57,0.39,98.8,336.086
0.57,0.41,98.8,336.086
0.57,0.43,98.8,336.086
0.57,0.45,98.8,336.086
0.55,0.55,98.8,336.094
0.49,0.57,98.8,336.244
0.47,0.57,98.8,336.39
0.53,0.55,98.8,336.608
0.55,0.53,98.8,336.626
0.35,0.57,98.8,336.692
0.37,0.57,98.8,336.692
0.39,0.57,98.8,336.692
0.41,0.57,98.8,336.692
0.43,0.57,98.8,336.692
0.45,0.57,98.8,336.692
0.55,0.51,98.8,336.9
0.51,0.55,98.8,337.006
0.53,0.53,98.8,337.096
0.55,0.49,98.8,337.338
0.53,0.51,98.8,337.36
0.49,0.55,98.8,337.414
0.51,0.53,98.8,337.466
0.47,0.55,98.8,337.558
0.51,0.51,98.8,337.708
0.55,0.47,98.8,337.728
0.53,0.49,98.8,337.782
0.55,0.35,98.8,337.788
0.55,0.37,98.8,337.788
0.55,0.39,98.8,337.788
0.55,0.41,98.8,337.788
0.55,0.43,98.8,337.788
0.55,0.45,98.8,337.788
0.49,0.53,98.8,337.856
0.35,0.55,98.8,337.86
0.37,0.55,98.8,337.86
0.39,0.55,98.8,337.86
0.41,0.55,98.8,337.86
0.43,0.55,98.8,337.86
0.45,0.55,98.8,337.86
0.47,0.53,98.8,337.994
0.49,0.51,98.8,338.09
0.51,0.49,98.8,338.124
0.53,0.47,98.8,338.168
0.47,0.51,98.8,338.224
0.53,0.35,98.8,338.228
0.53,0.37,98.8,338.228
0.53,0.39,98.8,338.228
0.53,0.41,98.8,338.228
0.53,0.43,98.8,338.228
0.53,0.45,98.8,338.228
0.35,0.53,98.8,338.296
0.37,0.53,98.8,338.296
0.39,0.53,98.8,338.296
0.41,0.53,98.8,338.296
0.43,0.53,98.8,338.296
0.45,0.53,98.8,338.296
0.49,0.49,98.8,338.484
0.51,0.47,98.8,338.506
0.35,0.51,98.8,338.524
0.37,0.51,98.8,338.524
0.39,0.51,98.8,338.524
0.41,0.51,98.8,338.524
0.43,0.51,98.8,338.524
0.45,0.51,98.8,338.524
0.51,0.35,98.8,338.566
0.51,0.37,98.8,338.566
0.51,0.39,98.8,338.566
0.51,0.41,98.8,338.566
0.51,0.43,98.8,338.566
0.51,0.45,98.8,338.566
0.47,0.49,98.8,338.61
0.49,0.47,98.8,338.852
0.35,0.49,98.8,338.904
0.37,0.49,98.8,338.904
0.39,0.49,98.8,338.904
0.41,0.49,98.8,338.904
0.43,0.49,98.8,338.904
0.45,0.49,98.8,338.904
0.49,0.35,98.8,338.91
0.49,0.37,98.8,338.91
0.49,0.39,98.8,338.91
0.49,0.41,98.8,338.91
0.49,0.43,98.8,338.91
0.49,0.45,98.8,338.91
0.47,0.47,98.8,338.962
0.47,0.35,98.8,339.012
0.47,0.37,98.8,339.012
0.47,0.39,98.8,339.012
0.47,0.41,98.8,339.012
0.47,0.43,98.8,339.012
0.47,0.45,98.8,339.012
0.35,0.47,98.8,339.23
0.37,0.47,98.8,339.23
0.39,0.47,98.8,339.23
0.41,0.47,98.8,339.23
0.43,0.47,98.8,339.23
0.45,0.47,98.8,339.23
0.35,0.35,98.8,339.278
0.35,0.37,98.8,339.278
0.35,0.39,98.8,339.278
0.35,0.41,98.8,339.278
0.35,0.43,98.8,339.278
0.35,0.45,98.8,339.278
0.37,0.35,98.8,339.278
0.37,0.37,98.8,339.278
0.37,0.39,98.8,339.278
0.37,0.41,98.8,339.278
0.37,0.43,98.8,339.278
0.37,0.45,98.8,339.278
0.39,0.35,98.8,339.278
0.39,0.37,98.8,339.278
0.39,0.39,98.8,339.278
0.39,0.41,98.8,339.278
0.39,0.43,98.8,339.278
0.39,0.45,98.8,339.278
0.41,0.35,98.8,339.278
0.41,0.37,98.8,339.278
0.41,0.39,98.8,339.278
0.41,0.41,98.8,339.278
0.41,0.43,98.8,339.278
0.41,0.45,98.8,339.278
0.43,0.35,98.8,339.278
0.43,0.37,98.8,339.278
0.43,0.39,98.8,339.278
0.43,0.41,98.8,339.278
0.43,0.43,98.8,339.278
0.43,0.45,98.8,339.278
0.45,0.35,98.8,339.278
0.45,0.37,98.8,339.278
0.45,0.39,98.8,339.278
0.45,0.41,98.8,339.278
0.45,0.43,98.8,339.278
0.45,0.45,98.8,339.278
0.57,0.77,98.6,200.842
0.55,0.77,98.6,202.964
0.53,0.77,98.6,203.544
0.51,0.77,98.6,203.966
0.49,0.77,98.6,204.386
0.47,0.77,98.6,204.534
0.35,0.77,98.6,204.838
0.37,0.77,98.6,204.838
0.39,0.77,98.6,204.838
0.41,0.77,98.6,204.838
0.43,0.77,98.6,204.838
0.45,0.77,98.6,204.838
0.57,0.75,98.6,211.404
0.55,0.75,98.6,213.526
0.53,0.75,98.6,214.106
0.51,0.75,98.6,214.528
0.49,0.75,98.6,214.948
0.47,0.75,98.6,215.096
0.35,0.75,98.6,215.4
0.37,0.75,98.6,215.4
0.39,0.75,98.6,215.4
0.41,0.75,98.6,215.4
0.43,0.75,98.6,215.4
0.45,0.75,98.6,215.4
0.57,0.73,98.6,232.138
0.55,0.73,98.6,234.26
0.53,0.73,98.6,234.84
0.51,0.73,98.6,235.262
0.49,0.73,98.6,235.682
0.47,0.73,98.6,235.83
0.35,0.73,98.6,236.134
0.37,0.73,98.6,236.134
0.39,0.73,98.6,236.134
0.41,0.73,98.6,236.134
0.43,0.73,98.6,236.134
0.45,0.73,98.6,236.134
0.59,0.71,98.6,254.558
0.59,0.69,98.6,278.72
0.59,0.67,98.6,298.762
0.59,0.65,98.6,312.124
0.59,0.63,98.6,318.934
0.59,0.61,98.6,323.202
0.59,0.59,98.6,327.502
0.59,0.57,98.6,329.606
0.59,0.55,98.6,331.0
0.59,0.53,98.6,331.598
0.59,0.51,98.6,331.886
0.59,0.49,98.6,332.33
0.59,0.47,98.6,332.726
0.59,0.35,98.6,332.788
0.59,0.37,98.6,332.788
0.59,0.39,98.6,332.788
0.59,0.41,98.6,332.788
0.59,0.43,98.6,332.788
0.59,0.45,98.6,332.788
0.57,0.87,98.4,196.004
0.57,0.89,98.4,196.004
0.57,0.85,98.4,196.01
0.57,0.83,98.4,196.032
0.57,0.81,98.4,196.17
0.59,0.77,98.4,196.714
0.57,0.79,98.4,197.068
0.55,0.87,98.4,198.126
0.55,0.89,98.4,198.126
0.55,0.85,98.4,198.132
0.55,0.83,98.4,198.154
0.55,0.81,98.4,198.292
0.53,0.87,98.4,198.706
0.53,0.89,98.4,198.706
0.53,0.85,98.4,198.712
0.53,0.83,98.4,198.734
0.53,0.81,98.4,198.872
0.51,0.87,98.4,199.128
0.51,0.89,98.4,199.128
0.51,0.85,98.4,199.134
0.51,0.83,98.4,199.156
0.55,0.79,98.4,199.19
0.51,0.81,98.4,199.294
0.49,0.87,98.4,199.548
0.49,0.89,98.4,199.548
0.49,0.85,98.4,199.554
0.49,0.83,98.4,199.576
0.47,0.87,98.4,199.696
0.47,0.89,98.4,199.696
0.47,0.85,98.4,199.702
0.49,0.81,98.4,199.714
0.47,0.83,98.4,199.724
0.53,0.79,98.4,199.77
0.47,0.81,98.4,199.862
0.35,0.87,98.4,200.0
0.35,0.89,98.4,200.0
0.37,0.87,98.4,200.0
0.37,0.89,98.4,200.0
0.39,0.87,98.4,200.0
0.39,0.89,98.4,200.0
0.41,0.87,98.4,200.0
0.41,0.89,98.4,200.0
0.43,0.87,98.4,200.0
0.43,0.89,98.4,200.0
0.45,0.87,98.4,200.0
0.45,0.89,98.4,200.0
0.35,0.85,98.4,200.006
0.37,0.85,98.4,200.006
0.39,0.85,98.4,200.006
0.41,0.85,98.4,200.006
0.43,0.85,98.4,200.006
0.45,0.85,98.4,200.006
0.35,0.83,98.4,200.028
0.37,0.83,98.4,200.028
0.39,0.83,98.4,200.028
0.41,0.83,98.4,200.028
0.43,0.83,98.4,200.028
0.45,0.83,98.4,200.028
0.35,0.81,98.4,200.166
0.37,0.81,98.4,200.166
0.39,0.81,98.4,200.166
0.41,0.81,98.4,200.166
0.43,0.81,98.4,200.166
0.45,0.81,98.4,200.166
0.51,0.79,98.4,200.192
0.49,0.79,98.4,200.612
0.47,0.79,98.4,200.76
0.35,0.79,98.4,201.064
0.37,0.79,98.4,201.064
0.39,0.79,98.4,201.064
0.41,0.79,98.4,201.064
0.43,0.79,98.4,201.064
0.45,0.79,98.4,201.064
0.59,0.75,98.4,207.276
0.59,0.73,98.4,228.01
0.61,0.71,98.4,248.478
0.61,0.69,98.4,272.652
0.61,0.67,98.4,292.728
0.61,0.65,98.4,306.206
0.61,0.63,98.4,313.328
0.61,0.61,98.4,318.006
0.61,0.59,98.4,322.598
0.61,0.57,98.4,324.792
0.61,0.55,98.4,326.218
0.61,0.53,98.4,326.824
0.61,0.51,98.4,327.114
0.61,0.49,98.4,327.558
0.61,0.47,98.4,327.956
0.61,0.35,98.4,328.02
0.61,0.37,98.4,328.02
0.61,0.39,98.4,328.02
0.61,0.41,98.4,328.02
0.61,0.43,98.4,328.02
0.61,0.45,98.4,328.02
0.61,0.77,98.2,190.63
0.59,0.87,98.2,191.876
0.59,0.89,98.2,191.876
0.59,0.85,98.2,191.882
0.59,0.83,98.2,191.904
0.59,0.81,98.2,192.042
0.59,0.79,98.2,192.94
0.61,0.75,98.2,201.192
0.61,0.73,98.2,221.926
0.61,0.87,98.0,185.792
0.61,0.89,98.0,185.792
0.61,0.85,98.0,185.798
0.61,0.83,98.0,185.82
0.61,0.81,98.0,185.958
0.61,0.79,98.0,186.856
0.63,0.63,98.0,304.574
0.63,0.61,98.0,309.558
0.63,0.59,98.0,314.314
0.63,0.57,98.0,316.542
0.63,0.55,98.0,317.988
0.63,0.53,98.0,318.6
0.63,0.51,98.0,318.89
0.63,0.49,98.0,319.334
0.63,0.47,98.0,319.732
0.63,0.35,98.0,319.796
0.63,0.37,98.0,319.796
0.63,0.39,98.0,319.796
0.63,0.41,98.0,319.796
0.63,0.43,98.0,319.796
0.63,0.45,98.0,319.796
0.63,0.71,97.8,238.006
0.63,0.69,97.8,262.264
0.63,0.67,97.8,282.638
0.65,0.63,97.8,289.554
0.65,0.61,97.8,294.742
0.63,0.65,97.8,296.802
0.65,0.59,97.8,299.55
0.65,0.57,97.8,301.802
0.65,0.55,97.8,303.262
0.65,0.53,97.8,303.88
0.65,0.51,97.8,304.172
0.65,0.49,97.8,304.616
0.65,0.47,97.8,305.014
0.65,0.35,97.8,305.078
0.65,0.37,97.8,305.078
0.65,0.39,97.8,305.078
0.65,0.41,97.8,305.078
0.65,0.43,97.8,305.078
0.65,0.45,97.8,305.078
0.63,0.77,97.6,180.142
0.63,0.75,97.6,190.704
0.63,0.73,97.6,211.44
0.65,0.71,97.6,219.216
0.65,0.69,97.6,243.996
0.65,0.67,97.6,265.792
0.65,0.65,97.6,281.272
0.65,0.77,97.39999999999999,161.138
0.65,0.75,97.39999999999999,171.714
0.63,0.87,97.39999999999999,175.304
0.63,0.89,97.39999999999999,175.304
0.63,0.85,97.39999999999999,175.31
0.63,0.83,97.39999999999999,175.332
0.63,0.81,97.39999999999999,175.47
0.63,0.79,97.39999999999999,176.368
0.65,0.73,97.39999999999999,192.484
0.65,0.87,97.2,156.296
0.65,0.89,97.2,156.296
0.65,0.85,97.2,156.302
0.65,0.83,97.2,156.324
0.65,0.81,97.2,156.462
0.65,0.79,97.2,157.36
0.67,0.59,97.0,278.544
0.67,0.57,97.0,280.8
0.67,0.55,97.0,282.262
0.67,0.53,97.0,282.882
0.67,0.51,97.0,283.174
0.67,0.49,97.0,283.618
0.67,0.47,97.0,284.016
0.67,0.35,97.0,284.08
0.67,0.37,97.0,284.08
0.67,0.39,97.0,284.08
0.67,0.41,97.0,284.08
0.67,0.43,97.0,284.08
0.67,0.45,97.0,284.08
0.67,0.63,96.8,268.454
0.67,0.61,96.8,273.706
0.67,0.71,96.6,192.264
0.67,0.69,96.6,219.074
0.67,0.67,96.6,243.324
0.69,0.59,96.6,253.116
0.69,0.57,96.6,255.372
0.69,0.55,96.6,256.834
0.69,0.53,96.6,257.454
0.69,0.51,96.6,257.746
0.69,0.49,96.6,258.19
0.69,0.47,96.6,258.588
0.69,0.35,96.6,258.652
0.69,0.37,96.6,258.652
0.69,0.39,96.6,258.652
0.69,0.41,96.6,258.652
0.69,0.43,96.6,258.652
0.69,0.45,96.6,258.652
0.67,0.65,96.6,259.936
0.67,0.77,96.39999999999999,133.198
0.67,0.75,96.39999999999999,143.818
0.67,0.73,96.39999999999999,164.778
0.69,0.61,96.39999999999999,248.272
0.67,0.87,96.2,128.342
0.67,0.89,96.2,128.342
0.67,0.85,96.2,128.348
0.67,0.83,96.2,128.37
0.67,0.81,96.2,128.508
0.67,0.79,96.2,129.412
0.69,0.63,96.0,242.992
0.69,0.71,95.8,161.47
0.69,0.69,95.8,191.138
0.69,0.67,95.8,217.196
0.69,0.65,95.8,234.35
0.69,0.77,95.6,98.622
0.69,0.75,95.6,109.52
0.69,0.73,95.6,131.424
0.71,0.59,95.6,228.898
0.71,0.57,95.6,231.156
0.71,0.55,95.6,232.618
0.71,0.53,95.6,233.238
0.71,0.51,95.6,233.53
0.71,0.49,95.6,233.974
0.71,0.47,95.6,234.372
0.71,0.35,95.6,234.436
0.71,0.37,95.6,234.436
0.71,0.39,95.6,234.436
0.71,0.41,95.6,234.436
0.71,0.43,95.6,234.436
0.71,0.45,95.6,234.436
0.69,0.87,95.39999999999999,93.708
0.69,0.89,95.39999999999999,93.708
0.69,0.85,95.39999999999999,93.714
0.69,0.83,95.39999999999999,93.736
0.69,0.81,95.39999999999999,93.88
0.69,0.79,95.39999999999999,94.794
0.71,0.61,95.39999999999999,224.054
0.71,0.63,95.0,218.768
0.73,0.59,94.8,210.206
0.73,0.57,94.8,212.464
0.73,0.55,94.8,213.926
0.73,0.53,94.8,214.546
0.73,0.51,94.8,214.838
0.73,0.49,94.8,215.282
0.73,0.47,94.8,215.68
0.73,0.35,94.8,215.744
0.73,0.37,94.8,215.744
0.73,0.39,94.8,215.744
0.73,0.41,94.8,215.744
0.73,0.43,94.8,215.744
0.73,0.45,94.8,215.744
0.71,0.71,94.6,134.426
0.71,0.69,94.6,166.01
0.71,0.67,94.6,192.776
0.73,0.61,94.6,205.362
0.71,0.65,94.6,210.108
0.71,0.77,94.39999999999999,64.63
0.71,0.75,94.39999999999999,76.398
0.71,0.73,94.39999999999999,100.732
0.71,0.87,94.19999999999999,59.46
0.71,0.89,94.19999999999999,59.46
0.71,0.85,94.19999999999999,59.468
0.71,0.83,94.19999999999999,59.492
0.71,0.81,94.19999999999999,59.646
0.71,0.79,94.19999999999999,60.592
0.75,0.59,94.19999999999999,200.742
0.75,0.57,94.19999999999999,203.0
0.75,0.55,94.19999999999999,204.462
0.75,0.53,94.19999999999999,205.082
0.75,0.51,94.19999999999999,205.374
0.75,0.49,94.19999999999999,205.818
0.75,0.47,94.19999999999999,206.216
0.75,0.35,94.19999999999999,206.28
0.75,0.37,94.19999999999999,206.28
0.75,0.39,94.19999999999999,206.28
0.75,0.41,94.19999999999999,206.28
0.75,0.43,94.19999999999999,206.28
0.75,0.45,94.19999999999999,206.28
0.75,0.61,93.8,195.896
0.73,0.63,93.8,200.07
0.75,0.63,93.0,190.602
0.73,0.65,93.0,191.392
0.77,0.59,92.80000000000001,196.77
0.77,0.57,92.80000000000001,199.028
0.77,0.55,92.80000000000001,200.49
0.77,0.53,92.80000000000001,201.11
0.77,0.51,92.80000000000001,201.402
0.77,0.49,92.80000000000001,201.846
0.77,0.47,92.80000000000001,202.244
0.77,0.35,92.80000000000001,202.308
0.77,0.37,92.80000000000001,202.308
0.77,0.39,92.80000000000001,202.308
0.77,0.41,92.80000000000001,202.308
0.77,0.43,92.80000000000001,202.308
0.77,0.45,92.80000000000001,202.308
0.73,0.69,92.60000000000001,146.944
0.73,0.67,92.60000000000001,173.998
0.73,0.71,92.4,114.464
0.75,0.65,92.2,181.916
0.77,0.61,92.2,191.922
0.73,0.77,92.0,37.262
0.73,0.75,92.0,50.94
0.73,0.73,92.0,78.428
0.73,0.87,91.8,31.276
0.73,0.89,91.8,31.276
0.73,0.85,91.8,31.284
0.73,0.83,91.8,31.316
0.73,0.81,91.8,31.508
0.73,0.79,91.8,32.602
0.75,0.67,91.60000000000001,164.492
0.77,0.63,91.4,186.628
0.79,0.59,91.4,195.256
0.79,0.57,91.4,197.514
0.79,0.55,91.4,198.976
0.79,0.53,91.4,199.596
0.79,0.51,91.4,199.888
0.79,0.49,91.4,200.332
0.79,0.47,91.4,200.73
0.79,0.35,91.4,200.794
0.79,0.37,91.4,200.794
0.79,0.39,91.4,200.794
0.79,0.41,91.4,200.794
0.79,0.43,91.4,200.794
0.79,0.45,91.4,200.794
0.81,0.59,91.0,194.736
0.81,0.57,91.0,196.994
0.81,0.55,91.0,198.456
0.81,0.53,91.0,199.076
0.81,0.51,91.0,199.368
0.81,0.49,91.0,199.812
0.81,0.47,91.0,200.21
0.81,0.35,91.0,200.274
0.81,0.37,91.0,200.274
0.81,0.39,91.0,200.274
0.81,0.41,91.0,200.274
0.81,0.43,91.0,200.274
0.81,0.45,91.0,200.274
0.75,0.69,90.8,137.322
0.79,0.61,90.8,190.408
0.77,0.65,90.60000000000001,177.938
0.83,0.59,90.60000000000001,194.572
0.83,0.57,90.60000000000001,196.83
0.83,0.55,90.60000000000001,198.292
0.83,0.53,90.60000000000001,198.912
0.83,0.51,90.60000000000001,199.204
0.83,0.49,90.60000000000001,199.648
0.83,0.47,90.60000000000001,200.046
0.83,0.35,90.60000000000001,200.11
0.83,0.37,90.60000000000001,200.11
0.83,0.39,90.60000000000001,200.11
0.83,0.41,90.60000000000001,200.11
0.83,0.43,90.60000000000001,200.11
0.83,0.45,90.60000000000001,200.11
0.75,0.71,90.4,104.482
0.81,0.61,90.4,189.888
0.79,0.63,90.0,185.112
0.83,0.61,90.0,189.724
0.85,0.59,89.8,194.532
0.85,0.57,89.8,196.79
0.85,0.55,89.8,198.252
0.85,0.53,89.8,198.872
0.85,0.51,89.8,199.164
0.85,0.49,89.8,199.608
0.85,0.47,89.8,200.006
0.85,0.35,89.8,200.07
0.85,0.37,89.8,200.07
0.85,0.39,89.8,200.07
0.85,0.41,89.8,200.07
0.85,0.43,89.8,200.07
0.85,0.45,89.8,200.07
0.75,0.73,89.60000000000001,67.364
0.77,0.67,89.60000000000001,160.504
0.81,0.63,89.60000000000001,184.592
0.75,0.75,89.4,37.878
0.75,0.77,89.2,22.252
0.83,0.63,89.2,184.428
0.85,0.61,89.2,189.684
0.75,0.87,89.0,15.046
0.75,0.89,89.0,15.046
0.75,0.85,89.0,15.056
0.75,0.83,89.0,15.102
0.75,0.81,89.0,15.34
0.75,0.79,89.0,16.72
0.79,0.65,89.0,176.42
0.77,0.69,88.6,133.284
0.81,0.65,88.4,175.898
0.85,0.63,88.4,184.388
0.87,0.59,88.4,194.502
0.87,0.57,88.4,196.76
0.87,0.55,88.4,198.222
0.87,0.53,88.4,198.842
0.87,0.51,88.4,199.134
0.87,0.49,88.4,199.578
0.87,0.47,88.4,199.976
0.87,0.35,88.4,200.04
0.87,0.37,88.4,200.04
0.87,0.39,88.4,200.04
0.87,0.41,88.4,200.04
0.87,0.43,88.4,200.04
0.87,0.45,88.4,200.04
0.83,0.65,88.0,175.734
0.87,0.61,87.8,189.654
0.89,0.59,87.8,194.492
0.89,0.57,87.8,196.75
0.89,0.55,87.8,198.212
0.89,0.53,87.8,198.832
0.89,0.51,87.8,199.124
0.89,0.49,87.8,199.568
0.89,0.47,87.8,199.966
0.89,0.35,87.8,200.03
0.89,0.37,87.8,200.03
0.89,0.39,87.8,200.03
0.89,0.41,87.8,200.03
0.89,0.43,87.8,200.03
0.89,0.45,87.8,200.03
0.79,0.67,87.6,158.978
0.77,0.71,87.4,100.312
0.85,0.65,87.2,175.694
0.89,0.61,87.2,189.644
0.81,0.67,87.0,158.454
0.87,0.63,87.0,184.358
0.83,0.67,86.4,158.288
0.89,0.63,86.4,184.348
0.77,0.73,86.2,62.776
0.79,0.69,86.2,131.738
0.87,0.65,85.8,175.664
0.77,0.75,85.6,32.334
0.77,0.77,85.39999999999999,15.534
0.85,0.67,85.39999999999999,158.246
0.77,0.89,85.2,7.066
0.77,0.87,85.2,7.068
0.77,0.85,85.2,7.08
0.77,0.83,85.2,7.146
0.77,0.81,85.2,7.456
0.77,0.79,85.2,9.17
0.81,0.69,85.2,131.206
0.89,0.65,85.2,175.654
0.79,0.71,84.39999999999999,98.716
0.83,0.69,84.2,131.036
0.87,0.67,84.0,158.216
0.89,0.67,83.2,158.204
0.79,0.73,82.8,61.01
0.85,0.69,82.6,130.988
0.81,0.71,82.39999999999999,98.164
0.79,0.75,82.0,30.172
0.79,0.77,81.6,12.798
0.83,0.71,81.0,97.978
0.87,0.69,81.0,130.956
0.79,0.79,80.80000000000001,5.836
0.79,0.89,80.4,3.336
0.79,0.87,80.4,3.338
0.79,0.85,80.4,3.356
0.79,0.83,80.4,3.438
0.79,0.81,80.4,3.826
0.81,0.73,80.2,60.4
0.89,0.69,80.2,130.944
0.85,0.71,79.0,97.924
0.81,0.75,78.60000000000001,29.412
0.81,0.77,78.2,11.818
0.83,0.73,78.2,60.184
0.87,0.71,77.4,97.892
0.81,0.79,77.2,4.59
0.89,0.71,76.6,97.88
0.81,0.89,76.4,1.84
0.81,0.87,76.4,1.842
0.81,0.85,76.4,1.864
0.81,0.83,76.4,1.97
0.81,0.81,76.4,2.424
0.85,0.73,75.6,60.12
0.83,0.75,75.2,29.13
0.83,0.77,74.6,11.43
0.87,0.73,73.8,60.084
0.89,0.73,73.0,60.07
0.83,0.79,72.39999999999999,4.092
0.85,0.75,72.0,29.036
0.83,0.81,71.0,1.82
0.83,0.89,70.6,1.116
0.83,0.87,70.6,1.118
0.83,0.85,70.6,1.144
0.83,0.83,70.6,1.282
0.85,0.77,70.39999999999999,11.294
0.87,0.75,69.39999999999999,28.972
0.89,0.75,67.80000000000001,28.948
0.87,0.77,67.2,11.216
0.85,0.79,67.0,3.902
0.85,0.81,65.0,1.582
0.89,0.77,64.60000000000001,11.176
0.85,0.89,64.4,0.816
0.85,0.87,64.4,0.818
0.85,0.85,64.4,0.852
0.85,0.83,64.4,1.008
0.87,0.79,62.8,3.802
0.87,0.81,60.199999999999996,1.462
0.87,0.83,59.599999999999994,0.876
0.87,0.89,59.4,0.664
0.87,0.87,59.4,0.666
0.87,0.85,59.4,0.71
0.89,0.79,58.8,3.744
0.89,0.81,55.60000000000001,1.388
0.89,0.83,53.6,0.784
0.89,0.89,53.0,0.56
0.89,0.87,53.0,0.564
0.89,0.85,53.0,0.61
